id,isPublic,name,status,description,holderId,startTime,endTime,startDate,endDate
3311,False,數據分析分析,active,計劃參加學術競賽並分配各自任務。,103,08:15:00,16:30:00,2023-06-15,2023-06-25
3312,False,數據分析更新,active,核對課堂筆記與學習重點。,766,10:30:00,17:30:00,2024-07-03,2024-07-23
3313,False,技術討論總結,deleted,將進行重要項目的階段性匯報與檢討。,855,17:45:00,19:00:00,2022-12-28,2023-01-06
3314,True,戶外遊戲菜單,active,決定週末桌遊活動的地點與人數。,131,14:00:00,18:00:00,2022-03-17,2022-03-20
3315,False,工作坊討論,active,我們將聚焦於團隊協作提升效率。,659,09:15:00,19:00:00,2024-04-25,2024-04-30
3316,True,策略會議計畫,active,將進行重要項目的階段性匯報與檢討。,229,13:00:00,16:30:00,2024-07-11,2024-07-24
3317,False,公司簡報計劃,active,針對最新的政策變化進行應對討論。,804,10:15:00,15:30:00,2024-01-17,2024-01-18
3318,False,輕鬆聚會安排,active,輕鬆聚會，聊聊天。,279,14:00:00,19:15:00,2022-02-11,2022-03-01
3319,False,學習計劃更新,active,協調團隊研究報告的內容格式與細節。,806,10:15:00,23:00:00,2022-02-09,2022-02-28
3320,False,小組討論總結,active,核對課堂筆記與學習重點。,348,13:00:00,15:45:00,2022-06-18,2022-07-04
3321,True,聚會計畫,active,討論電影之夜的片單與時間。,379,13:30:00,20:00:00,2022-02-28,2022-03-05
3322,True,興趣分享主題,active,計劃一場週五晚餐聚會的主題與菜單。,193,08:00:00,18:15:00,2022-11-24,2022-11-30
3323,False,學習計劃分工,active,核對課堂筆記與學習重點。,63,12:45:00,13:45:00,2022-05-23,2022-05-27
3324,False,課堂簡報更新,deleted,解決數學作業中難題的討論會。,8,08:30:00,16:45:00,2023-04-17,2023-04-25
3325,True,團隊聚會計劃,active,將進行重要項目的階段性匯報與檢討。,982,09:15:00,19:00:00,2024-01-26,2024-01-30
3326,True,培訓活動檢討,deleted,此次聚會為團隊建設，增強凝聚力。,295,08:15:00,18:30:00,2024-03-19,2024-04-03
3327,False,咖啡廳聚會計畫,active,戶外燒烤活動購物。,188,10:15:00,16:15:00,2024-03-23,2024-03-23
3328,False,聚會計劃,active,商討聚會中遊戲與活動的安排。,314,16:15:00,19:15:00,2023-09-05,2023-09-06
3329,False,培訓活動計畫,active,本次會議旨在解決現有的產品問題。,379,12:45:00,20:00:00,2023-12-03,2023-12-04
3330,True,學習計劃報告,active,準備課堂簡報內容與練習展示技巧。,891,09:00:00,19:45:00,2022-05-28,2022-05-29
3331,False,專案會議日程,active,將進行重要項目的階段性匯報與檢討。,220,10:00:00,14:45:00,2024-03-19,2024-03-28
3332,True,戶外遊戲安排,active,討論電影之夜的片單與時間。,158,14:45:00,19:45:00,2024-03-17,2024-03-31
3333,False,年度大會總結,active,本次會議旨在解決現有的產品問題。,133,14:30:00,16:00:00,2022-06-19,2022-06-24
3334,False,團隊聚會檢討,active,會議目的是整理當前的資源分配方案。,917,15:30:00,17:00:00,2024-07-30,2024-08-15
3335,False,工作坊計畫,active,我們將聚焦於團隊協作提升效率。,66,16:00:00,17:45:00,2022-06-14,2022-06-22
3336,False,週末晚餐安排,active,決定週末桌遊活動的地點與人數。,91,07:45:00,21:15:00,2024-04-04,2024-04-20
3337,False,實驗報告計畫,active,討論畢業專題計劃與初步內容框架。,44,12:00:00,16:30:00,2024-04-08,2024-04-16
3338,True,學習計劃檢討,active,大家來臨時報佛腳，不想被當掉 QQ。,287,10:15:00,16:45:00,2024-10-11,2024-10-24
3339,True,興趣分享計劃,active,討論好友聚會中的分工與飲料準備。,465,13:45:00,18:30:00,2023-02-05,2023-02-19
3340,False,專題作業進度,active,協調團隊研究報告的內容格式與細節。,12,12:45:00,14:00:00,2022-01-13,2022-01-26
3341,False,期末報告總結,active,核對課堂筆記與學習重點。,329,10:15:00,18:00:00,2023-01-26,2023-02-11
3342,False,模擬考試檢討,active,準備小組作業並確認研究方向。,723,10:00:00,11:15:00,2022-12-16,2022-12-23
3343,False,週末晚餐討論,active,計劃在郊外舉行的音樂分享會。,191,13:00:00,19:00:00,2023-07-28,2023-07-31
3344,True,模擬考試報告,deleted,討論畢業專題計劃與初步內容框架。,94,07:30:00,13:45:00,2024-10-11,2024-10-22
3345,True,公司簡報計劃,active,本次會議旨在解決現有的產品問題。,922,09:15:00,21:30:00,2022-02-25,2022-03-15
3346,False,模擬考試報告,active,為即將舉行的模擬考制定復習計劃。,601,07:15:00,14:15:00,2022-12-24,2022-12-26
3347,False,週末晚餐計畫,active,咖啡廳聚會，聊聊天。,239,17:45:00,23:00:00,2023-08-18,2023-08-25
3348,False,課堂簡報計畫,active,討論畢業專題計劃與初步內容框架。,445,08:15:00,16:45:00,2022-02-02,2022-02-11
3349,False,學習計劃安排,active,準備課堂簡報內容與練習展示技巧。,214,10:00:00,14:45:00,2022-10-16,2022-10-21
3350,False,工作坊討論,active,這次會議主要討論未來的發展方向與策略。,182,11:00:00,17:45:00,2023-10-23,2023-11-05
3351,False,戶外遊戲主題,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,488,08:00:00,18:15:00,2024-06-17,2024-06-23
3352,True,聚會安排,active,決定週末桌遊活動的地點與人數。,844,14:30:00,16:15:00,2023-06-20,2023-07-09
3353,False,咖啡廳聚會菜單,active,商討聚會中遊戲與活動的安排。,700,11:00:00,21:00:00,2022-01-12,2022-01-14
3354,False,公司簡報日程,active,重點更新公司的市場推廣計劃。,96,07:45:00,22:45:00,2023-06-24,2023-06-29
3355,True,咖啡廳聚會菜單,active,商討聚會中遊戲與活動的安排。,628,17:30:00,22:45:00,2024-05-21,2024-05-30
3356,False,週末晚餐主題,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,807,13:45:00,18:30:00,2022-03-08,2022-03-26
3357,False,部門會議重點,active,這是一個技術分享與創新頭腦風暴的場合。,219,08:45:00,15:00:00,2024-10-30,2024-11-02
3358,False,公司簡報日程,active,認真衝業績啊你各位。,916,09:30:00,17:00:00,2023-02-09,2023-02-16
3359,True,期末報告分析,active,大家來臨時報佛腳，不想被當掉 QQ。,904,12:15:00,19:15:00,2023-08-11,2023-08-12
3360,False,技術討論檢討,active,這是一個技術分享與創新頭腦風暴的場合。,906,07:30:00,22:00:00,2022-05-09,2022-05-25
3361,False,培訓活動報告,active,將進行重要項目的階段性匯報與檢討。,993,12:00:00,20:30:00,2023-03-01,2023-03-02
3362,True,工作坊計劃,active,計劃討論公司年度報表與績效。,7,10:15:00,16:15:00,2022-10-30,2022-11-09
3363,False,課堂簡報進度,active,解決數學作業中難題的討論會。,754,09:00:00,13:45:00,2024-01-28,2024-02-07
3364,True,專案會議總結,deleted,會議目的是整理當前的資源分配方案。,617,08:45:00,13:15:00,2024-04-05,2024-04-11
3365,False,輕鬆聚會細節,active,決定週末桌遊活動的地點與人數。,320,10:30:00,20:45:00,2024-08-15,2024-08-31
3366,True,年度大會討論,active,針對最新的政策變化進行應對討論。,270,15:15:00,21:00:00,2023-10-24,2023-11-04
3367,False,咖啡廳聚會細節,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,329,09:45:00,21:45:00,2022-08-17,2022-09-04
3368,True,興趣分享日程,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,680,10:00:00,13:30:00,2023-09-18,2023-10-08
3369,False,團隊聚會計畫,active,這是一個技術分享與創新頭腦風暴的場合。,31,08:30:00,21:00:00,2022-10-08,2022-10-19
3370,True,戶外遊戲日程,active,計劃一場週五晚餐聚會的主題與菜單。,739,10:45:00,15:00:00,2023-05-21,2023-06-02
3371,False,週末晚餐菜單,active,決定週末桌遊活動的地點與人數。,641,09:15:00,11:30:00,2024-07-09,2024-07-28
3372,False,小組討論總結,active,解決數學作業中難題的討論會。,68,11:30:00,22:45:00,2024-12-05,2024-12-25
3373,True,產品研討總結,active,認真衝業績啊你各位。,463,10:15:00,12:00:00,2024-05-05,2024-05-17
3374,True,年度大會檢討,active,認真衝業績啊你各位。,309,10:00:00,11:45:00,2023-09-03,2023-09-21
3375,True,年度大會安排,active,這是一個技術分享與創新頭腦風暴的場合。,156,09:00:00,18:45:00,2023-05-25,2023-05-26
3376,False,興趣分享日程,active,輕鬆聚會，聊聊天。,369,08:15:00,16:00:00,2022-01-10,2022-01-28
3377,True,學習計劃報告,active,討論實驗報告中的數據分析結果。,837,08:45:00,11:30:00,2023-11-18,2023-11-25
3378,True,期末報告安排,active,協調團隊研究報告的內容格式與細節。,489,07:00:00,11:15:00,2022-11-09,2022-11-29
3379,False,小組討論分析,active,準備小組作業並確認研究方向。,668,14:45:00,22:00:00,2022-04-09,2022-04-27
3380,False,課堂簡報分工,active,核對課堂筆記與學習重點。,29,09:15:00,22:15:00,2024-09-03,2024-09-05
3381,False,聚會菜單,active,輕鬆聚會，聊聊天。,630,13:45:00,16:45:00,2023-03-10,2023-03-19
3382,False,年度大會安排,active,計劃討論公司年度報表與績效。,33,11:30:00,21:15:00,2023-10-03,2023-10-09
3383,False,週末晚餐細節,active,輕鬆聚會，聊聊天。,284,15:30:00,22:45:00,2024-04-15,2024-05-01
3384,True,輕鬆聚會計劃,active,計劃一場週五晚餐聚會的主題與菜單。,936,14:00:00,21:00:00,2024-10-10,2024-10-11
3385,True,實驗報告檢討,active,為即將舉行的模擬考制定復習計劃。,828,13:00:00,17:30:00,2024-01-31,2024-02-05
3386,True,數據分析進度,active,解決數學作業中難題的討論會。,720,07:00:00,14:45:00,2023-11-20,2023-12-02
3387,True,模擬考試討論,active,準備課堂簡報內容與練習展示技巧。,915,12:30:00,13:15:00,2024-12-01,2024-12-05
3388,False,專案會議日程,active,這次會議主要討論未來的發展方向與策略。,291,16:45:00,18:15:00,2023-07-15,2023-07-24
3389,False,團隊聚會討論,deleted,計劃討論公司年度報表與績效。,142,07:15:00,14:30:00,2023-04-26,2023-05-14
3390,True,年度大會安排,deleted,我們將聚焦於團隊協作提升效率。,802,11:45:00,22:00:00,2023-10-31,2023-11-03
3391,False,模擬考試進度,active,大家來臨時報佛腳，不想被當掉 QQ。,310,08:30:00,13:00:00,2023-07-31,2023-08-11
3392,False,策略會議日程,deleted,將進行重要項目的階段性匯報與檢討。,958,16:00:00,20:15:00,2022-08-24,2022-08-24
3393,True,學習計劃進度,active,為即將舉行的模擬考制定復習計劃。,866,14:15:00,15:00:00,2023-07-27,2023-07-27
3394,False,輕鬆聚會計劃,active,決定週末桌遊活動的地點與人數。,746,12:00:00,18:30:00,2024-08-10,2024-08-29
3395,True,專題作業更新,active,討論畢業專題計劃與初步內容框架。,111,07:15:00,11:30:00,2022-08-04,2022-08-13
3396,False,數據分析進度,active,計劃參加學術競賽並分配各自任務。,739,11:45:00,19:15:00,2022-03-04,2022-03-11
3397,False,專案會議安排,deleted,這是一個技術分享與創新頭腦風暴的場合。,287,10:00:00,12:15:00,2022-02-02,2022-02-07
3398,True,工作坊計劃,active,重點更新公司的市場推廣計劃。,44,13:30:00,15:15:00,2023-07-01,2023-07-06
3399,True,實驗報告更新,active,為即將舉行的模擬考制定復習計劃。,56,15:00:00,15:45:00,2023-11-30,2023-12-08
3400,True,團隊聚會討論,deleted,這是一個技術分享與創新頭腦風暴的場合。,962,15:15:00,17:00:00,2024-08-18,2024-08-31
3401,True,數據分析分工,deleted,計劃參加學術競賽並分配各自任務。,612,15:15:00,20:00:00,2022-06-25,2022-06-30
3402,True,聚會安排,active,討論好友聚會中的分工與飲料準備。,65,07:15:00,13:15:00,2024-10-30,2024-11-04
3403,True,數據分析討論,active,準備小組作業並確認研究方向。,462,11:15:00,18:15:00,2024-02-29,2024-03-02
3404,False,戶外遊戲計畫,active,戶外燒烤活動購物。,821,10:30:00,15:15:00,2022-10-12,2022-10-24
3405,False,年度大會計劃,active,會議目的是整理當前的資源分配方案。,399,08:00:00,13:00:00,2023-03-31,2023-04-03
3406,True,產品研討計畫,active,認真衝業績啊你各位。,227,10:30:00,19:45:00,2024-08-20,2024-08-22
3407,False,團隊聚會檢討,active,重點更新公司的市場推廣計劃。,770,16:15:00,16:30:00,2023-12-07,2023-12-09
3408,False,數據分析計畫,active,討論畢業專題計劃與初步內容框架。,984,08:45:00,14:45:00,2022-09-02,2022-09-14
3409,False,戶外遊戲討論,active,戶外燒烤活動購物。,919,07:15:00,11:45:00,2024-11-17,2024-12-06
3410,False,輕鬆聚會安排,active,討論電影之夜的片單與時間。,217,10:15:00,14:30:00,2023-10-02,2023-10-20
3411,False,專案會議安排,active,計劃討論公司年度報表與績效。,656,16:45:00,19:30:00,2023-08-13,2023-08-23
3412,True,輕鬆聚會討論,active,討論電影之夜的片單與時間。,221,09:00:00,11:15:00,2022-10-30,2022-11-15
3413,True,學習計劃報告,active,解決數學作業中難題的討論會。,700,09:30:00,11:00:00,2023-07-21,2023-08-05
3414,False,實驗報告分析,active,討論實驗報告中的數據分析結果。,747,09:45:00,18:15:00,2022-04-17,2022-05-01
3415,False,年度大會重點,active,這是一個技術分享與創新頭腦風暴的場合。,871,09:45:00,12:30:00,2024-06-18,2024-06-20
3416,True,戶外遊戲安排,active,計劃一場週五晚餐聚會的主題與菜單。,201,12:00:00,20:30:00,2022-05-05,2022-05-16
3417,False,年度大會重點,active,我們將聚焦於團隊協作提升效率。,388,14:00:00,14:30:00,2022-10-22,2022-10-29
3418,False,聚會菜單,active,商討聚會中遊戲與活動的安排。,914,11:15:00,16:15:00,2024-11-12,2024-11-21
3419,False,興趣分享規劃,deleted,計劃一場週五晚餐聚會的主題與菜單。,952,10:15:00,22:45:00,2023-12-06,2023-12-22
3420,False,公司簡報總結,active,這是一個技術分享與創新頭腦風暴的場合。,841,07:00:00,16:30:00,2023-03-20,2023-04-06
3421,True,課堂簡報檢討,active,大家來臨時報佛腳，不想被當掉 QQ。,982,15:00:00,16:15:00,2024-11-10,2024-11-18
3422,True,實驗報告安排,active,準備課堂簡報內容與練習展示技巧。,725,13:45:00,15:45:00,2023-11-23,2023-12-03
3423,True,咖啡廳聚會規劃,deleted,咖啡廳聚會，聊聊天。,401,10:30:00,11:00:00,2024-08-13,2024-09-01
3424,True,學習計劃報告,active,討論實驗報告中的數據分析結果。,860,10:00:00,17:00:00,2023-11-19,2023-11-20
3425,False,模擬考試計畫,deleted,討論即將到來的期末報告分工與進度。,846,10:00:00,18:00:00,2023-10-27,2023-11-07
3426,False,部門會議重點,active,針對最新的政策變化進行應對討論。,490,10:15:00,13:30:00,2022-11-03,2022-11-06
3427,True,團隊聚會更新,active,重點更新公司的市場推廣計劃。,634,10:45:00,15:45:00,2023-04-21,2023-04-21
3428,True,課堂簡報進度,active,討論即將到來的期末報告分工與進度。,901,08:00:00,15:45:00,2022-11-05,2022-11-23
3429,True,專題作業討論,active,解決數學作業中難題的討論會。,958,07:00:00,16:45:00,2022-10-12,2022-10-30
3430,False,技術討論日程,deleted,針對最新的政策變化進行應對討論。,641,07:30:00,16:00:00,2024-11-14,2024-11-19
3431,False,培訓活動計畫,active,計劃討論公司年度報表與績效。,618,11:30:00,18:45:00,2022-11-05,2022-11-05
3432,False,競賽準備討論,deleted,準備小組作業並確認研究方向。,63,09:00:00,13:00:00,2024-04-18,2024-04-28
3433,True,競賽準備總結,active,為即將舉行的模擬考制定復習計劃。,933,12:45:00,17:00:00,2023-09-11,2023-09-23
3434,True,技術討論報告,active,此次聚會為團隊建設，增強凝聚力。,117,08:45:00,11:30:00,2023-09-22,2023-10-02
3435,False,輕鬆聚會安排,active,決定週末桌遊活動的地點與人數。,137,12:45:00,19:00:00,2022-07-06,2022-07-13
3436,True,期末報告總結,active,計劃參加學術競賽並分配各自任務。,157,14:45:00,21:30:00,2022-02-05,2022-02-12
3437,False,戶外遊戲細節,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,189,11:15:00,12:00:00,2023-07-23,2023-08-08
3438,False,專題作業討論,active,討論即將到來的期末報告分工與進度。,509,14:00:00,16:30:00,2024-11-30,2024-12-06
3439,False,培訓活動更新,active,這是一個技術分享與創新頭腦風暴的場合。,746,10:30:00,11:45:00,2022-12-10,2022-12-15
3440,False,週末晚餐日程,active,戶外燒烤活動購物。,2,09:45:00,11:45:00,2024-05-14,2024-05-19
3441,False,小組討論計畫,active,大家來臨時報佛腳，不想被當掉 QQ。,906,15:15:00,16:00:00,2024-03-05,2024-03-09
3442,False,專案會議報告,active,計劃討論公司年度報表與績效。,722,12:15:00,16:15:00,2023-02-04,2023-02-20
3443,True,實驗報告分析,active,討論即將到來的期末報告分工與進度。,124,16:00:00,22:00:00,2022-07-23,2022-08-09
3444,False,學習計劃總結,active,計劃參加學術競賽並分配各自任務。,931,11:00:00,13:45:00,2023-09-07,2023-09-17
