id,is_public,name,status,description,holder_id,start_time,end_time,start_date,end_date,duration
3344,False,產品研討重點,active,計劃討論公司年度報表與績效。,762,09:45:00,16:00:00,2024-04-15,2024-04-19,1 hours 0 minutes
3345,True,公司簡報計劃,active,將進行重要項目的階段性匯報與檢討。,464,13:45:00,18:45:00,2022-02-18,2022-02-19,1 hours 0 minutes
3346,False,公司簡報安排,active,本次會議旨在解決現有的產品問題。,579,09:00:00,12:30:00,2023-10-19,2023-11-07,2 hours 15 minutes
3347,True,聚會細節,active,計劃一場週五晚餐聚會的主題與菜單。,881,09:15:00,14:45:00,2023-11-14,2023-11-20,1 hours 30 minutes
3348,False,週末晚餐安排,active,計劃在郊外舉行的音樂分享會。,925,11:45:00,12:45:00,2022-12-06,2022-12-18,0 hours 30 minutes
3349,True,期末報告分工,deleted,核對課堂筆記與學習重點。,347,11:00:00,15:45:00,2024-08-09,2024-08-25,2 hours 30 minutes
3350,False,培訓活動計畫,active,計劃討論公司年度報表與績效。,483,12:30:00,21:15:00,2023-01-03,2023-01-12,1 hours 0 minutes
3351,False,培訓活動更新,active,計劃討論公司年度報表與績效。,122,11:30:00,16:15:00,2024-07-04,2024-07-15,2 hours 15 minutes
3352,False,期末報告安排,active,核對課堂筆記與學習重點。,58,11:00:00,18:45:00,2024-02-04,2024-02-04,2 hours 45 minutes
3353,False,週末晚餐計劃,active,戶外燒烤活動購物。,400,08:00:00,20:00:00,2023-06-01,2023-06-03,2 hours 45 minutes
3354,True,策略會議更新,active,我們將聚焦於團隊協作提升效率。,116,08:45:00,17:45:00,2023-03-10,2023-03-23,1 hours 30 minutes
3355,True,咖啡廳聚會細節,active,咖啡廳聚會，聊聊天。,93,10:15:00,12:00:00,2024-01-18,2024-01-30,2 hours 45 minutes
3356,False,戶外遊戲討論,active,咖啡廳聚會，聊聊天。,751,08:00:00,12:30:00,2022-09-13,2022-09-25,2 hours 45 minutes
3357,True,競賽準備總結,active,討論實驗報告中的數據分析結果。,555,07:30:00,20:45:00,2023-01-09,2023-01-09,1 hours 15 minutes
3358,True,技術討論檢討,active,計劃討論公司年度報表與績效。,870,13:45:00,17:45:00,2022-07-20,2022-07-23,0 hours 45 minutes
3359,True,課堂簡報討論,active,討論實驗報告中的數據分析結果。,663,16:30:00,18:15:00,2023-12-21,2024-01-08,1 hours 0 minutes
3360,False,輕鬆聚會安排,active,討論電影之夜的片單與時間。,783,08:15:00,18:15:00,2024-01-13,2024-01-20,0 hours 30 minutes
3361,True,興趣分享主題,active,戶外燒烤活動購物。,693,15:15:00,20:30:00,2023-10-27,2023-11-14,2 hours 45 minutes
3362,False,咖啡廳聚會規劃,active,戶外燒烤活動購物。,958,15:00:00,19:15:00,2023-10-30,2023-11-16,3 hours 0 minutes
3363,False,團隊聚會檢討,active,此次聚會為團隊建設，增強凝聚力。,796,10:45:00,13:15:00,2023-01-21,2023-02-08,2 hours 0 minutes
3364,False,學習計劃安排,active,準備小組作業並確認研究方向。,340,11:30:00,19:45:00,2022-06-17,2022-06-22,2 hours 0 minutes
3365,False,週末晚餐主題,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,546,10:30:00,22:00:00,2022-12-20,2023-01-01,2 hours 15 minutes
3366,True,競賽準備總結,active,準備小組作業並確認研究方向。,297,09:45:00,18:00:00,2024-02-13,2024-02-15,2 hours 45 minutes
3367,False,年度大會計劃,deleted,將進行重要項目的階段性匯報與檢討。,763,07:45:00,18:00:00,2022-12-26,2023-01-10,0 hours 15 minutes
3368,False,戶外遊戲清單,active,決定週末桌遊活動的地點與人數。,625,13:00:00,15:00:00,2022-08-12,2022-08-15,3 hours 0 minutes
3369,False,興趣分享日程,active,討論好友聚會中的分工與飲料準備。,965,07:45:00,16:00:00,2023-08-08,2023-08-10,0 hours 15 minutes
3370,False,技術討論計畫,active,重點更新公司的市場推廣計劃。,725,09:45:00,22:15:00,2024-09-21,2024-10-11,1 hours 15 minutes
3371,False,策略會議重點,active,會議目的是整理當前的資源分配方案。,408,08:00:00,18:00:00,2024-02-13,2024-02-13,0 hours 30 minutes
3372,False,年度大會計畫,active,這次會議主要討論未來的發展方向與策略。,358,16:00:00,17:30:00,2023-10-16,2023-10-22,0 hours 15 minutes
3373,False,數據分析討論,active,解決數學作業中難題的討論會。,111,16:30:00,22:45:00,2022-03-14,2022-03-18,2 hours 30 minutes
3374,False,輕鬆聚會菜單,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,904,14:45:00,20:15:00,2023-12-02,2023-12-09,2 hours 45 minutes
3375,True,專案會議計畫,active,重點更新公司的市場推廣計劃。,375,09:15:00,16:00:00,2024-01-20,2024-01-25,2 hours 30 minutes
3376,False,興趣分享規劃,active,決定週末桌遊活動的地點與人數。,851,08:30:00,11:30:00,2022-01-13,2022-01-21,2 hours 0 minutes
3377,False,咖啡廳聚會日程,active,咖啡廳聚會，聊聊天。,975,15:45:00,20:00:00,2023-06-21,2023-07-05,3 hours 0 minutes
3378,True,專題作業報告,active,解決數學作業中難題的討論會。,847,14:45:00,17:00:00,2022-07-14,2022-07-29,2 hours 15 minutes
3379,True,公司簡報更新,active,我們將聚焦於團隊協作提升效率。,335,07:45:00,22:00:00,2022-08-15,2022-08-16,3 hours 0 minutes
3380,False,年度大會討論,active,將進行重要項目的階段性匯報與檢討。,103,10:15:00,19:30:00,2024-06-07,2024-06-20,0 hours 15 minutes
3381,False,策略會議安排,active,重點更新公司的市場推廣計劃。,245,11:30:00,23:00:00,2022-07-03,2022-07-17,2 hours 45 minutes
3382,True,戶外遊戲規劃,active,討論電影之夜的片單與時間。,365,10:45:00,16:00:00,2023-04-12,2023-04-21,3 hours 0 minutes
3383,False,專題作業更新,active,討論即將到來的期末報告分工與進度。,547,17:15:00,22:15:00,2024-02-12,2024-03-02,3 hours 0 minutes
3384,False,咖啡廳聚會計畫,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,106,10:45:00,21:45:00,2023-03-21,2023-04-04,2 hours 30 minutes
3385,False,咖啡廳聚會日程,active,討論電影之夜的片單與時間。,778,07:15:00,20:30:00,2022-09-20,2022-10-03,0 hours 45 minutes
3386,False,咖啡廳聚會細節,deleted,計劃在郊外舉行的音樂分享會。,555,07:30:00,20:45:00,2022-04-28,2022-05-12,0 hours 30 minutes
3387,False,專題作業進度,active,為即將舉行的模擬考制定復習計劃。,610,07:00:00,18:30:00,2022-08-05,2022-08-18,2 hours 15 minutes
3388,True,週末晚餐主題,active,討論好友聚會中的分工與飲料準備。,799,18:00:00,22:30:00,2024-06-16,2024-06-30,2 hours 0 minutes
3389,False,期末報告安排,active,大家來臨時報佛腳，不想被當掉 QQ。,634,10:45:00,19:30:00,2022-06-22,2022-07-02,2 hours 0 minutes
3390,False,戶外遊戲菜單,active,戶外燒烤活動購物。,658,15:15:00,17:00:00,2022-02-12,2022-02-19,2 hours 15 minutes
3391,False,技術討論計畫,active,重點更新公司的市場推廣計劃。,19,10:30:00,23:00:00,2022-08-18,2022-08-28,1 hours 0 minutes
3392,True,年度大會更新,active,這是一個技術分享與創新頭腦風暴的場合。,359,08:15:00,22:00:00,2024-11-14,2024-11-26,1 hours 30 minutes
3393,False,技術討論討論,deleted,此次聚會為團隊建設，增強凝聚力。,363,09:30:00,20:00:00,2022-12-15,2022-12-30,2 hours 0 minutes
3394,False,學習計劃檢討,active,準備課堂簡報內容與練習展示技巧。,634,17:30:00,22:00:00,2023-03-10,2023-03-20,2 hours 30 minutes
3395,True,工作坊計劃,active,這次會議主要討論未來的發展方向與策略。,854,09:00:00,12:45:00,2024-10-13,2024-10-22,2 hours 30 minutes
3396,True,工作坊重點,active,重點更新公司的市場推廣計劃。,883,12:00:00,16:45:00,2022-08-04,2022-08-07,0 hours 30 minutes
3397,False,聚會安排,active,商討聚會中遊戲與活動的安排。,668,15:30:00,16:30:00,2023-10-31,2023-11-13,2 hours 15 minutes
3398,False,週末晚餐菜單,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,511,11:30:00,21:00:00,2022-07-22,2022-08-08,1 hours 45 minutes
3399,False,小組討論分析,active,核對課堂筆記與學習重點。,84,08:45:00,15:45:00,2023-12-10,2023-12-25,0 hours 15 minutes
3400,False,技術討論討論,active,認真衝業績啊你各位。,566,07:45:00,16:00:00,2022-04-14,2022-04-21,2 hours 45 minutes
3401,True,技術討論重點,active,將進行重要項目的階段性匯報與檢討。,489,08:00:00,19:45:00,2022-02-17,2022-02-23,2 hours 15 minutes
3402,False,模擬考試分工,active,核對課堂筆記與學習重點。,41,08:45:00,17:15:00,2024-05-18,2024-05-31,2 hours 30 minutes
3403,False,年度大會計劃,active,重點更新公司的市場推廣計劃。,623,14:15:00,19:30:00,2023-06-25,2023-07-07,3 hours 0 minutes
3404,False,期末報告進度,active,討論畢業專題計劃與初步內容框架。,405,07:45:00,21:30:00,2024-10-12,2024-11-01,1 hours 45 minutes
3405,False,聚會清單,active,決定週末桌遊活動的地點與人數。,898,07:00:00,14:45:00,2022-03-06,2022-03-06,1 hours 30 minutes
3406,False,期末報告報告,active,討論畢業專題計劃與初步內容框架。,840,11:00:00,17:15:00,2024-09-26,2024-10-06,0 hours 45 minutes
3407,True,技術討論討論,active,認真衝業績啊你各位。,752,09:45:00,11:15:00,2023-03-11,2023-03-27,3 hours 0 minutes
3408,False,模擬考試檢討,active,準備課堂簡報內容與練習展示技巧。,296,08:45:00,17:15:00,2024-04-22,2024-05-06,0 hours 30 minutes
3409,False,團隊聚會重點,active,會議目的是整理當前的資源分配方案。,627,13:15:00,16:30:00,2023-07-11,2023-07-26,0 hours 45 minutes
3410,True,期末報告更新,active,準備課堂簡報內容與練習展示技巧。,625,09:45:00,12:30:00,2023-09-10,2023-09-19,2 hours 15 minutes
3411,False,週末晚餐計畫,active,咖啡廳聚會，聊聊天。,969,09:15:00,19:30:00,2022-04-28,2022-05-09,2 hours 45 minutes
3412,False,模擬考試總結,active,討論實驗報告中的數據分析結果。,735,08:15:00,21:45:00,2022-03-15,2022-03-27,0 hours 15 minutes
3413,False,年度大會報告,active,認真衝業績啊你各位。,560,17:00:00,21:30:00,2023-08-14,2023-08-24,2 hours 0 minutes
3414,False,興趣分享菜單,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,788,14:30:00,22:15:00,2022-05-11,2022-05-17,2 hours 30 minutes
3415,False,咖啡廳聚會規劃,active,討論電影之夜的片單與時間。,720,07:30:00,19:00:00,2023-09-29,2023-10-15,2 hours 15 minutes
3416,False,興趣分享日程,deleted,商討聚會中遊戲與活動的安排。,327,16:15:00,17:30:00,2023-01-09,2023-01-15,2 hours 0 minutes
3417,False,小組討論安排,active,計劃參加學術競賽並分配各自任務。,777,09:00:00,13:30:00,2022-10-18,2022-10-30,2 hours 45 minutes
3418,False,咖啡廳聚會清單,active,計劃一場週五晚餐聚會的主題與菜單。,508,13:45:00,21:45:00,2022-06-23,2022-06-27,2 hours 0 minutes
3419,False,輕鬆聚會計畫,deleted,戶外燒烤活動購物。,535,17:45:00,22:30:00,2022-11-30,2022-12-09,2 hours 45 minutes
3420,False,戶外遊戲計畫,active,決定週末桌遊活動的地點與人數。,191,17:00:00,19:45:00,2024-11-09,2024-11-20,1 hours 30 minutes
3421,False,培訓活動計畫,deleted,針對最新的政策變化進行應對討論。,300,14:30:00,17:30:00,2023-06-19,2023-06-19,0 hours 45 minutes
3422,False,培訓活動報告,active,重點更新公司的市場推廣計劃。,145,14:00:00,15:00:00,2023-05-11,2023-05-31,0 hours 30 minutes
3423,True,興趣分享規劃,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,56,08:45:00,20:30:00,2023-01-25,2023-02-07,1 hours 45 minutes
3424,False,小組討論檢討,active,討論即將到來的期末報告分工與進度。,98,09:15:00,14:45:00,2023-06-08,2023-06-28,2 hours 0 minutes
3425,False,學習計劃報告,active,為即將舉行的模擬考制定復習計劃。,789,07:30:00,18:00:00,2022-08-16,2022-08-30,3 hours 0 minutes
3426,False,模擬考試檢討,active,準備小組作業並確認研究方向。,350,10:00:00,22:30:00,2024-05-23,2024-05-30,0 hours 45 minutes
3427,False,興趣分享菜單,active,討論好友聚會中的分工與飲料準備。,886,15:45:00,16:00:00,2022-12-28,2022-12-30,2 hours 0 minutes
3428,False,期末報告更新,active,大家來臨時報佛腳，不想被當掉 QQ。,503,10:00:00,15:15:00,2022-09-16,2022-09-21,2 hours 0 minutes
3429,False,輕鬆聚會細節,active,計劃在郊外舉行的音樂分享會。,263,12:00:00,15:00:00,2022-03-16,2022-03-22,1 hours 0 minutes
3430,True,期末報告檢討,active,準備課堂簡報內容與練習展示技巧。,851,09:00:00,20:30:00,2023-01-05,2023-01-08,0 hours 30 minutes
3431,False,學習計劃分析,active,準備小組作業並確認研究方向。,589,09:45:00,17:15:00,2022-02-21,2022-02-27,2 hours 30 minutes
3432,False,週末晚餐細節,active,討論電影之夜的片單與時間。,222,07:15:00,16:00:00,2022-03-17,2022-03-21,1 hours 15 minutes
3433,True,輕鬆聚會規劃,active,計劃一場週五晚餐聚會的主題與菜單。,535,10:30:00,22:45:00,2023-01-22,2023-02-11,2 hours 30 minutes
3434,True,實驗報告安排,active,準備課堂簡報內容與練習展示技巧。,411,08:00:00,12:00:00,2022-12-20,2022-12-20,2 hours 45 minutes
3435,True,興趣分享討論,active,討論好友聚會中的分工與飲料準備。,367,08:00:00,21:30:00,2022-05-21,2022-05-27,3 hours 0 minutes
3436,False,聚會計劃,active,輕鬆聚會，聊聊天。,644,17:30:00,17:45:00,2024-08-17,2024-08-26,3 hours 0 minutes
3437,False,興趣分享計畫,active,計劃一場週五晚餐聚會的主題與菜單。,590,09:00:00,21:15:00,2022-05-25,2022-05-25,1 hours 15 minutes
3438,True,興趣分享規劃,active,決定週末桌遊活動的地點與人數。,676,11:45:00,18:00:00,2022-07-04,2022-07-13,1 hours 30 minutes
3439,True,培訓活動總結,active,這是一個技術分享與創新頭腦風暴的場合。,922,08:45:00,21:15:00,2023-03-24,2023-04-01,1 hours 45 minutes
3440,False,模擬考試總結,active,計劃參加學術競賽並分配各自任務。,248,07:00:00,15:00:00,2023-05-13,2023-05-18,0 hours 15 minutes
3441,True,培訓活動日程,active,本次會議旨在解決現有的產品問題。,277,13:15:00,16:00:00,2023-11-20,2023-12-01,2 hours 0 minutes
3442,False,團隊聚會總結,active,會議目的是整理當前的資源分配方案。,327,15:30:00,19:45:00,2023-06-25,2023-06-26,3 hours 0 minutes
3443,False,公司簡報報告,active,會議目的是整理當前的資源分配方案。,716,09:30:00,13:30:00,2024-06-06,2024-06-14,0 hours 45 minutes
3444,True,期末報告進度,active,解決數學作業中難題的討論會。,251,07:00:00,18:00:00,2022-08-08,2022-08-21,0 hours 15 minutes
3445,True,聚會討論,active,決定週末桌遊活動的地點與人數。,890,14:00:00,17:00:00,2022-09-20,2022-09-20,1 hours 15 minutes
3446,False,課堂簡報總結,active,核對課堂筆記與學習重點。,743,12:00:00,14:15:00,2022-09-12,2022-09-20,2 hours 30 minutes
3447,True,部門會議討論,active,我們將聚焦於團隊協作提升效率。,447,08:00:00,21:00:00,2022-08-03,2022-08-13,1 hours 15 minutes
3448,False,輕鬆聚會主題,active,要見面了ㄟ，嗚嗚嗚嗚嗚嗚好爽喔！,679,11:00:00,20:45:00,2022-10-06,2022-10-22,1 hours 0 minutes
3449,False,模擬考試討論,active,討論畢業專題計劃與初步內容框架。,15,11:00:00,17:30:00,2024-04-01,2024-04-06,0 hours 30 minutes
3450,False,策略會議計畫,active,重點更新公司的市場推廣計劃。,190,17:00:00,22:45:00,2023-11-26,2023-12-03,2 hours 0 minutes
3451,False,聚會計劃,active,戶外燒烤活動購物。,477,11:00:00,22:15:00,2023-02-09,2023-02-28,2 hours 15 minutes
3452,False,咖啡廳聚會菜單,active,計劃在郊外舉行的音樂分享會。,578,16:30:00,19:45:00,2023-03-22,2023-03-23,0 hours 15 minutes
3453,False,技術討論日程,active,這次會議主要討論未來的發展方向與策略。,121,07:30:00,16:30:00,2023-02-01,2023-02-07,2 hours 15 minutes
3454,False,聚會細節,active,討論好友聚會中的分工與飲料準備。,543,09:30:00,19:00:00,2024-09-06,2024-09-10,0 hours 15 minutes
3455,False,年度大會計畫,active,將進行重要項目的階段性匯報與檢討。,588,11:00:00,18:30:00,2023-07-10,2023-07-12,3 hours 0 minutes
3456,False,戶外遊戲菜單,active,輕鬆聚會，聊聊天。,672,13:15:00,15:45:00,2023-06-22,2023-07-05,0 hours 30 minutes
3457,True,公司簡報檢討,active,將進行重要項目的階段性匯報與檢討。,651,18:00:00,20:00:00,2022-05-16,2022-05-21,2 hours 15 minutes
3458,False,學習計劃報告,active,準備課堂簡報內容與練習展示技巧。,958,14:00:00,18:30:00,2024-05-30,2024-05-30,1 hours 15 minutes
3459,False,專案會議總結,active,重點更新公司的市場推廣計劃。,309,11:15:00,12:45:00,2024-03-18,2024-03-31,2 hours 0 minutes
3460,False,團隊聚會報告,deleted,這次會議主要討論未來的發展方向與策略。,689,08:00:00,12:30:00,2024-11-12,2024-11-19,2 hours 30 minutes
3461,True,工作坊總結,active,將進行重要項目的階段性匯報與檢討。,327,15:15:00,18:45:00,2023-02-12,2023-02-23,1 hours 15 minutes
3462,False,專題作業討論,active,計劃參加學術競賽並分配各自任務。,933,11:30:00,22:15:00,2022-02-26,2022-03-05,3 hours 0 minutes
3463,True,期末報告計畫,active,討論畢業專題計劃與初步內容框架。,42,11:30:00,16:45:00,2022-03-25,2022-03-30,0 hours 30 minutes
3464,False,興趣分享主題,active,戶外燒烤活動購物。,762,15:45:00,17:30:00,2022-09-03,2022-09-10,1 hours 30 minutes
3465,True,模擬考試計畫,active,討論即將到來的期末報告分工與進度。,347,13:15:00,18:45:00,2024-10-26,2024-11-09,1 hours 15 minutes
